id,binance_order_id,backstop_algo_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,entry_pair_rank,entry_pair_age_days,entry_br_r72,entry_br_above,entry_br_eff,entry_br_off24h,entry_br_door,spike_rsi_max,spike_armed,belock_t15_min,belock_tr15,belock_t20_min,belock_tr20,belock_t30_min,belock_tr30,entry_desired_notional,entry_liquidity_cap_notional,liquidity_capped,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,entry_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,hard_tp_shadow_leash_pnl,hard_tp_shadow_leash_fired,hard_tp_shadow_ladder_pnl,hard_tp_shadow_ladder_fired,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,phantom_ema13_cross_pnl,phantom_ema13_cross_at,phantom_trail_suppress_pnl,phantom_trail_suppress_at,entry_gap_expand_marginal,entry_strategy,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,shadow_tight_pnl,shadow_tight_reason,shadow_tight_min,shadow_wide_pnl,shadow_wide_reason,shadow_wide_min,shadow_tierA_pnl,shadow_tierA_reason,shadow_tierA_min,shadow_tierB_pnl,shadow_tierB_reason,shadow_tierB_min,shadow_strpk_pnl,shadow_strpk_reason,shadow_strpk_min,shadow_strpk04_pnl,shadow_strpk04_reason,shadow_strpk04_min,shadow_strpk03_pnl,shadow_strpk03_reason,shadow_strpk03_min,shadow_stren_pnl,shadow_stren_reason,shadow_stren_min,shadow_strpk_signed_pnl,shadow_strpk_signed_reason,shadow_strpk_signed_min,shadow_peak_stretch,shadow_peak_stretch_at_close,shadow_atr05_pnl,shadow_atr05_min,shadow_atr10_pnl,shadow_atr10_min,shadow_atr15_pnl,shadow_atr15_min,shadow_cap025_pnl,shadow_cap025_min,shadow_cap035_pnl,shadow_cap035_min,shadow_cap050_pnl,shadow_cap050_min,shadow_arm035_pnl,shadow_arm035_min,shadow_arm040_pnl,shadow_arm040_min,runner_peak_stretch,runner_trail_bound,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
33,,,ONDOUSDT,SHORT,CLOSED,0.3315,0.3336,0.3335,1158.5499507714999,20.0,23170.999015429996,69897.43292739063,STRONG_BUY,0.2449,0.0859,0.087,63.03,51.67,19.809,19.1101,0.242,0.2426,BEARISH,0.114,-0.027,30.3935,30.2429,45.1,44.4,52.3,0.1015,29.5,34.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.7966,1.4396,34.9,46.5,83.8,0.6989,3.0,STRONG_BEAR,HEALTHY_BULL,,-0.1201,30.196178121477562,16.65774737959712,0.2876,0.0857,,0.1076,0.4161,-0.0387,-0.0829,2026-08-17T00:49:12.617252,0.08789743589743602,23170999.01543,43,,,,,,,,False,5.79,-0.6968,6.18,-0.6968,10.35,-0.6968,24380.90036622129,23170.99901543,True,,-0.031,2026-08-17T00:43:04.398658,-0.0932,2026-08-17T00:48:06.446428,0.0879,2026-08-17T00:43:04.398658,-0.0932,2026-08-17T00:48:06.446428,0.0879,4.1707798227774,10.49300263105988,14.66378245383728,-161.44839160135697,-0.696769230769228,0.3595128205128242,-0.696769230769228,0.3315,0.3261,0.0,0.2308,0.2011,2026-08-17T00:53:31.190626,2026-08-17T01:04:40.115057,-0.5879,ENDED_NEG,1,0.4,,False,,-0.0302,False,,,,2.0,1.0,FLIP:FAN_RATIO_GATE[NEGDI15]×2,False,,,0,,-0.5879,0.2098,True,,,,,0.3344,0.3321,2026-08-17T01:35:04.356255,2026-08-17T01:15:06.954394,-0.244,-0.9378,10.43,30.39,0.01,-0.6663,-0.8775,0.0,16.55,-0.6362,19.57,-0.7267,,,0.01,-0.6663,,,,,,FLIP:FAN_RATIO_GATE,2026-08-17T01:04:41.843900,-0.6663,,,,-0.6362,-0.606,-0.5155,-0.3948,-0.8473,,,,,,,,,,,,,,,,,,,,,-0.8775,window,,,,,,,,,,,-0.8775,window,,,,,,,,-0.8775,window,,,,,,,-0.8775,,-0.8775,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-17T00:43:02,2026-08-17T01:04:40.118960,FLIP_STOP_LOSS L1,MAKER,TAKER,True,
32,,,WLFIUSDT,SHORT,CLOSED,0.05991,0.05955,0.05954,1219.0450183110645,20.0,24380.90036622129,406958.77760342666,STRONG_BUY,0.2006,0.0827,0.0739,62.96,54.73,22.4248,22.9004,0.2014,0.2018,BEARISH,0.0964,-0.027,30.3935,30.2429,45.1,44.4,52.3,0.1015,29.5,34.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.7966,0.8602,34.9,46.5,85.9,-0.4756,2.0,STRONG_BEAR,HEALTHY_BULL,,-0.1201,26.068996078964403,18.78422869100798,0.3059,-0.0161,,0.0125,0.3588,-0.0387,-0.0829,2026-08-17T01:00:14.392993,0.09369137038891502,56143408.99859,24,,,,,,,,False,8.98,-0.1735,17.24,0.077,24.42,0.2941,24380.90036622129,56143.40899859,False,,0.004,2026-08-17T00:43:00.672041,-0.0733,2026-08-17T00:48:01.511359,-0.0566,2026-08-17T00:43:00.672041,-0.0733,2026-08-17T00:48:01.511359,-0.0566,10.97140516479958,10.905477842827827,21.876883007627406,124.62827692960587,0.5111717576364534,0.6781639125354619,-0.22359372391921828,0.05991,0.05945,0.0,0.454,-0.2069,2026-08-17T01:10:00.713503,2026-08-17T00:45:09.322880,-0.351,RECOVERED,2,0.4,,True,,-0.0501,False,,,,2.0,1.0,FLIP:FAN_RATIO_GATE[NEGDI15]×2,False,,,0,,0.1492,-0.3076,True,,,,,0.05975,0.05946,2026-08-17T01:35:23.471943,2026-08-17T01:21:36.350108,0.6611,0.1771,10.9,24.69,16.59,0.3941,0.2772,0.6611,9.02,0.5109,16.59,0.3941,,,25.71,0.3106,,,,,,FLIP:FAN_RATIO_GATE,2026-08-17T01:10:42.437298,0.5109,,,,0.5443,0.5276,0.5443,0.4441,0.3607,2026-08-17T01:08:13.199584,,,,,,2026-08-17T01:34:00.751341,0.2939,2026-08-17T01:12:52.696676,0.4274,2026-08-17T01:12:58.737016,0.4441,2026-08-17T01:12:52.696676,0.4274,,,2026-08-17T01:34:53.137027,0.1938,2026-08-17T01:34:25.960133,0.2605,0.4282,trailing,29.8,,,,,,,,,,0.5279,stretch,27.63,,,,,,,0.3941,signal_lost,44.28,,,,0.454,0.454,0.5112,27.66,0.344,43.01,,,,,,,,,,,,,0.14916768960478927,atr,False,,,,False,,,,,,,,,,,,,2026-08-17T00:43:00,2026-08-17T01:10:40.195041,FLIP_RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,
31,,,WALUSDT,SHORT,CLOSED,0.02185,0.02178,0.02176,1202.36730276511,20.0,24047.3460553022,1100565.0368559358,STRONG_BUY,0.345,0.1371,0.1234,62.73,59.56,15.8899,15.5478,0.284,0.2848,BEARISH,0.187,-0.0292,29.5568,29.4149,41.6,48.7,54.3,0.102,28.1,34.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,1.1652,1.3914,32.6,46.5,85.0,0.3421,2.0,STRONG_BEAR,STRONG_BEAR,,-0.1175,26.097632415800952,17.276447447790748,0.4083,-0.0069,,0.0701,0.5462,-0.1002,-0.0871,2026-08-17T00:33:54.260471,,26980935.37364,39,,,,,,,,False,0.39,0.1847,0.39,0.2305,0.39,0.2305,24047.3460553022,26980.93537364,False,,-0.1182,2026-08-17T00:33:32.562752,-0.09,,,2026-08-17T00:33:32.562752,-0.09,,,10.82130572488599,10.786637926225028,21.607943651111018,55.431608928805176,0.23051029748284035,0.4136590389016131,-0.09,0.02185,0.02174,0.0,0.1288,0.4926,2026-08-17T00:34:07.505112,2026-08-17T00:33:32.562826,-0.3752,ENDED_NEG,2,0.4,,False,,-0.0916,False,,,,2.0,1.0,FLIP:FAN_RATIO_GATE[NEGDI15]×2,False,,,0,,-0.055,0.4926,False,,,,,0.02178,0.02145,2026-08-17T00:34:51.589773,2026-08-17T00:47:14.908902,1.7407,0.2304,12.39,0.0,0.02,0.2761,1.1915,0.0,0.02,0.2761,20.47,1.3288,,,0.02,0.2761,,,,,,FLIP:FAN_RATIO_GATE,2026-08-17T00:44:00.465595,1.2372,,,,0.505,0.8253,1.0084,1.5576,0.5507,,,,,,,2026-08-17T00:47:59.409047,1.4661,2026-08-17T00:43:11.903423,1.0999,2026-08-17T00:48:10.731340,1.4203,2026-08-17T00:41:44.114047,1.2372,2026-08-17T00:48:10.731340,1.4203,2026-08-17T00:41:41.096439,1.1915,2026-08-17T00:53:23.872302,1.4203,0.2761,ema13,1.33,,,,,,,,,,0.3221,stretch,0.83,,,,,,,0.2761,ema13,1.33,,,,0.9081,0.1288,0.2761,1.33,0.2761,1.33,,,,,,,,,,,,,0.03681562833160252,cap,False,,,,False,,,,,,,,,,,,,2026-08-17T00:33:31,2026-08-17T00:34:50.932306,FLIP_RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,
30,,,龙虾USDT,SHORT,CLOSED,0.020957,0.020875,0.020878,546.98002706465,20.0,10939.600541293,522002.2207993988,STRONG_BUY,0.0742,0.1331,0.0282,66.5,38.27,24.5206,22.8433,1.0382,1.0491,BEARISH,0.0317,,28.172533186675373,28.304209589450608,38.15938772720948,42.09928502911037,48.23735970768873,0.0918,27.8,34.3,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,,,,,2.8264,27.9,51.2,47.8,1.6773,0.0,STRONG_BEAR,STRONG_BEAR,,-0.1081,39.65570227455933,14.546170807597644,0.9004,-0.5419,,-0.7217,1.2121,-0.126,,2026-08-17T00:25:56.651636,,10939600.541293,83,158.5,,,,,,,False,0.17,-0.0614,0.33,0.1391,0.37,0.2871,23704.912598457806,10939.600541293,True,,-0.1081,,,,,,,,,4.92282024358185,4.903558361634353,9.826378605216203,32.977803500333835,0.30145345230709897,0.46853724292598675,-0.2045717421386635,0.020957,0.02084,0.0,,,2026-08-17T00:26:00.585528,2026-08-17T00:25:45.308834,,NEVER,1,0.4,,False,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,-11.193,0.8882,False,,,,,0.02185,0.020798,2026-08-17T00:53:18.806573,2026-08-17T00:26:18.210353,0.6687,-4.3511,0.29,27.3,0.0,0.3633,-1.4213,0.0,0.0,0.3633,,,,,0.0,0.3633,,,,,,SPIKE_FADE,2026-08-17T00:44:00.465595,-2.7574,,,,0.3633,0.12,0.2583,-2.5856,-4.1316,,,,,,,2026-08-17T00:27:11.507771,0.1247,2026-08-17T00:27:09.496318,0.1247,2026-08-17T00:27:10.503637,0.1247,2026-08-17T00:27:18.559947,0.0484,2026-08-17T00:27:40.668416,0.0675,2026-08-17T00:27:40.668416,0.0675,2026-08-17T00:27:55.734848,0.0341,0.3633,ema13,0.29,,,,,,,,,,0.3633,ema13,0.29,,,,,,,0.3633,ema13,0.29,,,,-10.8642,,0.3633,0.29,0.3633,0.29,,,,,,,,,,,,,,cap,False,,,,False,,,,,,,,,,,,,2026-08-17T00:25:37,2026-08-17T00:26:00.604632,RUNNER_TRAIL,TAKER,TAKER,True,
29,,,XANUSDT,SHORT,CLOSED,0.010312,0.010265,0.01026,217.7708030117,20.0,4355.416060234,422363.85378529865,STRONG_BUY,0.0694,0.142,0.0398,67.3,23.02,50.3367,53.0061,1.2546,1.2705,BEARISH,0.0068,,58.54536211421783,57.91217232738961,32.2372994363175,34.976946244741185,30.997953840130805,0.0867,34.4,35.9,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,,,,,2.2448,20.5,68.2,91.4,-2.6694,1.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.1614,34.41241093434689,25.106775891170248,0.5088,-0.6036,,-0.7911,1.3739,-0.0848,,2026-08-16T22:25:24.728623,0.09433427075252053,2177708.030117,200,321.5,,,,,,,False,5.59,-0.0415,5.68,-0.0415,6.77,-0.0415,23546.103789434528,4355.416060234,True,,-0.1788,,,,,,,,,1.9599372271053,1.9510042315977405,3.91094145870304,15.940159669206068,0.3659847750193965,0.5794244569433632,-0.8079334755624458,0.010312,0.010243,0.0,,,2026-08-16T22:27:26.018381,2026-08-16T22:21:59.647815,,NEVER,1,0.4,,False,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,17.8313,-0.023,True,,,,,0.010309,0.010227,2026-08-16T22:35:00.935072,2026-08-16T22:27:39.553350,0.7343,-0.0609,0.2,7.56,0.0,0.3076,0.3076,0.0,,,,,,,,,,,,,,SPIKE_FADE,2026-08-16T23:01:24.966528,0.2785,,,,0.3755,0.3367,0.2882,0.2397,0.4046,2026-08-16T22:27:26.016065,,,,,,2026-08-16T22:28:23.817523,0.3755,2026-08-16T22:28:38.888767,0.3755,2026-08-16T22:28:38.888767,0.3755,2026-08-16T22:29:10.062494,0.327,2026-08-16T22:29:10.062494,0.327,2026-08-16T22:29:10.062494,0.327,2026-08-16T22:29:38.183038,0.2009,0.3076,signal_lost,7.56,,,,,,,,,,0.3076,signal_lost,7.56,,,,,,,0.3076,signal_lost,7.56,,,,18.2691,,0.3076,7.56,0.3076,7.56,,,,,,,,,,,,,,cap,False,,,,False,,,,,,,,,,,,,2026-08-16T22:19:44,2026-08-16T22:27:26.967564,RUNNER_TRAIL,TAKER,TAKER,True,
28,,,STORJUSDT,SHORT,CLOSED,0.04295,0.04272,0.0427,437.79618140700006,20.0,8755.92362814,203863.1810975553,STRONG_BUY,0.143,0.0745,0.0429,70.78,44.98,17.9211,14.4631,0.6315,0.6355,NEUTRAL,0.0574,,16.875803152778794,17.28681543414485,43.68167233820931,43.68167233820931,58.07452138387732,0.0184,51.1,53.4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,3.9522,32.6,54.3,63.0,3.458,0.0,CHOPPY_WEAK,CHOPPY_WEAK,,0.0135,49.63061853061505,11.312537233280965,0.3179,-0.0089,,-0.0083,0.7537,-0.0169,,2026-08-15T17:53:24.556269,,4377961.81407,133,2159.5,,,,,,,False,1.31,0.0498,4.19,0.1895,5.81,0.2128,23233.869387623687,8755.92362814,True,,0.008,,,,,,,,,3.940165632663,3.9190657934194024,7.8592314260824025,39.029300226355524,0.4457473806752061,0.6088009313154868,-0.09,0.04295,0.04265,0.0,,,2026-08-15T17:59:33.354896,,,NEVER,1,0.4,,False,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,1.9396,0.1081,True,,,,,0.0434,0.04268,2026-08-15T18:39:54.234776,2026-08-15T18:00:29.905366,0.5386,-1.1377,0.4,39.8,0.01,0.4455,-0.998,0.0,0.01,0.4455,,,,,,,,,,,,SPIKE_FADE,,,,,,0.4688,0.5386,0.2592,-0.2297,-0.6954,2026-08-15T17:55:42.423238,,,,,,2026-08-15T18:03:53.000939,0.2592,2026-08-15T18:03:48.981674,0.2825,2026-08-15T18:03:49.985265,0.2825,2026-08-15T18:03:48.981674,0.2825,2026-08-15T18:03:49.985265,0.2825,2026-08-15T18:03:47.977616,0.2825,2026-08-15T18:03:48.981674,0.2825,0.4455,signal_lost,10.76,,,,,,,,,,0.4455,signal_lost,10.76,,,,,,,0.4455,signal_lost,10.76,,,,2.0352,,0.4457,10.73,0.4455,10.76,,,,,,,,,,,,,,atr,False,,,,False,,,2026-08-15T17:49:14.732468,-0.09,,,,,,,,,2026-08-15T17:49:13,2026-08-15T18:00:05.293468,RUNNER_TRAIL,TAKER,TAKER,True,
27,,,TLMUSDT,SHORT,CLOSED,0.0016,0.001595,0.001594,835.5309053399,20.0,16710.618106798,10444136.31674875,STRONG_BUY,0.5408,0.2362,0.2024,76.83,64.51,22.903,20.3128,1.1259,1.1387,NEUTRAL,0.2258,,17.988446516744407,18.967412882602083,38.78250842929227,40.51423620947847,52.1235244674145,0.0275,47.1,49.8,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,,,,,3.8456,18.2,47.7,87.5,2.5902,1.0,CHOPPY_WEAK,CHOPPY_WEAK,,-0.0107,44.06791583829767,12.221694050999794,0.4647,-0.0112,,0.0564,1.5829,-0.0463,,2026-08-15T11:59:50.979897,0.09758437500001133,8355309.053399,101,1235.5,,,,,,,False,1.02,-0.5277,7.3,0.0976,7.52,0.2226,22897.732835881703,16710.618106798,True,,-0.007,,,,,,,,,7.5197781480591,7.496278841346414,15.016056989405513,37.20462459433837,0.22264062500000084,0.4102249999999985,-0.5276968749999903,0.0016,0.001592,0.0,,,2026-08-15T12:00:04.294997,2026-08-15T11:55:19.632868,,NEVER,1,0.4,,True,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,0.6513,-0.7894,True,,,,,0.001606,0.001593,2026-08-15T12:31:46.929649,2026-08-15T12:21:17.355298,0.3475,-0.465,21.16,31.66,,,-0.09,,,,,,,,,,,,,,,SPIKE_FADE,,,,,,0.16,0.0975,-0.0275,-0.0275,0.16,,,,,,,2026-08-15T12:39:34.959172,0.035,2026-08-15T12:03:54.004726,0.035,2026-08-15T12:39:33.955643,0.035,2026-08-15T12:29:23.106800,0.0975,2026-08-15T12:39:33.955643,0.035,2026-08-15T12:39:18.894230,0.16,2026-08-15T12:39:33.955643,0.035,0.1602,trailing,7.51,,,,,,,,,,-0.09,stretch,12.09,,,,,,,-0.09,window,,,,,0.7777,,0.16,7.51,-0.09,12.09,,,,,,,,,,,,,,cap,False,,,,False,,,2026-08-15T11:52:35.279982,-0.09,,,,,,,,,2026-08-15T11:52:33,2026-08-15T12:00:07.244532,RUNNER_TRAIL,TAKER,TAKER,True,
26,,,ARCUSDT,SHORT,CLOSED,0.075,0.07474,0.07472,266.462419822,20.0,5329.24839644,71056.64528586667,STRONG_BUY,0.0995,0.1228,0.0381,60.78,40.57,36.4314,38.5358,1.1857,1.2,NEUTRAL,-0.0136,,16.336042479270123,16.100065786110914,44.49264126914203,45.21332148484239,49.3163594175979,0.0343,50.5,51.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,2.6489,11.4,70.5,91.0,-2.1044,1.0,CHOPPY_WEAK,CHOPPY_FLAT,,-0.0112,27.44010699669042,22.874393137116527,0.7553,-0.7905,,-1.0437,1.2857,-0.0184,,2026-08-15T08:16:03.815767,0.09675066666666833,2664624.19822,181,574.8,,,,,,,False,3.24,-1.1705,6.15,-1.1705,19.17,0.2301,22749.9350136871,5329.248396440001,True,,-0.019,,,,,,,,,2.398161778398,2.389848150899554,4.788009929297553,13.686717845027522,0.2568226666666618,0.40355533333332705,-1.1704860000000068,0.075,0.07463,0.0,,,2026-08-15T08:29:06.470442,2026-08-15T08:19:02.384871,,NEVER,1,0.4,,False,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,-16.848,0.7445,True,,,,,0.07504,0.07375,2026-08-15T08:50:39.576581,2026-08-15T09:11:41.691504,1.5767,-0.1433,42.55,21.52,0.01,0.2567,1.39,0.0,0.01,0.2567,,,,,0.01,0.2567,,,,,,SPIKE_FADE,,,,,,0.19,-0.01,0.23,0.1633,0.63,,,,,,,,,2026-08-15T08:30:34.019201,0.0567,2026-08-15T08:30:34.019201,0.0567,2026-08-15T08:30:16.938524,0.0833,2026-08-15T08:30:34.019201,0.0567,2026-08-15T08:30:29.996729,0.0567,2026-08-15T08:30:29.996729,0.0567,0.2567,ema13,19.05,,,,,,,,,,0.2567,ema13,19.05,,,,,,,0.2567,ema13,19.05,,,,-15.7318,,0.2567,19.05,0.2567,19.05,,,,,,,,,,,,,,cap,False,,,,False,,,2026-08-15T08:09:56.537131,-0.09,,,,,,,,,2026-08-15T08:09:55,2026-08-15T08:29:08.130838,RUNNER_TRAIL,TAKER,TAKER,True,
25,,,PORTALUSDT,SHORT,CLOSED,0.01115,0.01131,0.01114,306.44989446889997,20.0,6128.997889377999,549685.9093612555,STRONG_BUY,1.0261,0.4089,0.3752,82.35,52.71,31.9994,28.3263,2.2117,2.2618,BEARISH,0.383,,27.313287776142875,27.57461833249298,39.612532343361316,39.72684611117458,62.71323189190189,0.0288,51.4,53.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,4.5821,27.3,59.1,57.6,3.673,1.0,HEALTHY_BEAR,HEALTHY_BEAR,,0.0272,69.60064059698446,7.841446331840944,0.8018,0.2405,,0.4682,3.0651,-0.0493,,,,3064498.944689,165,897.6,,,,,,,False,0.07,-1.5256,,,,,23453.532977669507,6128.997889378,True,,0.0272,,,,,,,,,2.7580490502200994,2.79762643569411,5.555675485914209,-93.50542098371531,-1.5256233183856538,0.17917937219731403,-1.5256233183856538,0.01115,0.01112,0.0,,,2026-08-15T05:49:35.480449,2026-08-15T05:49:43.956618,,NEVER,1,0.4,,False,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,15.5101,0.2874,False,,,,,0.01214,0.01131,2026-08-15T05:54:34.929220,2026-08-15T05:49:44.288900,-1.525,-8.9689,0.0,4.84,0.01,-4.2156,-3.9465,0.0,,,,,,,,,,,,,,SPIKE_FADE,2026-08-15T05:53:19.273862,-6.099,,,,-4.0362,-6.368,-8.3411,-5.8299,-3.4084,,,,,,,,,,,,,,,,,,,,,-3.9465,window,,,,,,,,,,,-3.9465,window,,,,,,,,-3.9465,window,,,,,,,-3.9465,,-3.9465,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-15T05:49:31,2026-08-15T05:49:43.959992,STOP_LOSS L1,TAKER,TAKER,True,
24,,,PORTALUSDT,SHORT,CLOSED,0.01109,0.01104,0.01109,200.11163123659998,20.0,4002.2326247319997,360886.62080541026,STRONG_BUY,1.004,0.4877,0.3474,88.48,43.62,19.3361,13.9938,2.9423,3.0315,BEARISH,0.4112,,13.25724588883112,12.499288345002828,33.92967388904012,37.7726837384286,49.495786142544056,0.0661,39.8,44.4,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,,,,,5.9182,29.5,47.7,51.0,5.3423,1.0,CHOPPY_WEAK,CHOPPY_WEAK,,-0.0599,75.6457818014428,4.493190031657948,0.8975,0.1035,,0.3201,3.8936,-0.1372,,2026-08-14T22:18:41.165916,,2001116.312366,224,897.3,,,,,,,False,0.14,0.3611,0.14,0.3611,0.14,0.3611,23309.178329347345,4002.2326247319997,True,,-0.0599,,,,,,,,,1.8010046811293998,1.792884732161278,3.593889413290678,14.450441626979725,0.3610595130748395,0.6316952209197338,-0.09000000000000001,0.01109,0.01101,0.0,,,2026-08-14T22:18:41.169144,,,NEVER,1,0.4,,False,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,18.3351,0.2874,False,,,,,0.01114,0.01088,2026-08-14T22:42:10.749281,2026-08-14T22:33:18.132266,1.8036,-0.5409,14.61,23.49,0.01,0.451,0.5412,0.0,,,,,,,,,,,,,,SPIKE_FADE,,,,,,0.2707,-0.2703,-0.1802,1.6233,0.6314,2026-08-14T22:18:41.167635,,,,,,2026-08-14T22:19:16.168440,0.1805,2026-08-14T22:19:12.151507,0.0903,2026-08-14T22:19:12.151507,0.0903,2026-08-14T22:20:06.531331,0.0903,2026-08-14T22:20:06.531331,0.0903,2026-08-14T22:19:31.243761,0.1805,2026-08-14T22:20:06.531331,0.0903,0.3817,trailing,0.0,,,,,,,,,,0.451,signal_lost,0.01,,,,,,,0.451,signal_lost,0.01,,,,20.0753,,0.451,0.01,0.451,0.01,,,,,,,,,,,,,,cap,False,,,,False,,,,,,,,,,,,,2026-08-14T22:18:33,2026-08-14T22:18:41.205445,RUNNER_TRAIL,TAKER,TAKER,True,
