id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
52,,TONUSDT,LONG,CLOSED,1.9168,1.9087,1.9087,358.6857591279269,20.0,7173.715182558537,3742.5475701995706,STRONG_BUY,0.1759,0.0686,60.84,53.79,16.0185,15.2425,0.2275,0.228,BULLISH,0.0728,0.0332,26.4358,28.4612,54.3,58.3,58.5,0.1152,27.4,21.4,0.6073,0.7838,69.4,25.0,93.0,0.776,1.0,HEALTHY_BULL,HEALTHY_BEAR,,-0.1388,27.981964534104627,16.396341009449127,0.3859,-0.0305,5e-05,-0.0549,0.3683,0.0441,-0.3595,2026-05-16T12:05:35.826289,0.04558169866443736,200630851.69641,,-0.1397,2026-05-16T12:21:24.923084,-0.2412,,,2026-05-16T12:24:32.675306,-0.3507,,,3.2281718321513417,3.214530246257964,6.442702078409306,-36.757337397025815,-0.5123891381469113,0.31674509599332373,-0.6427561560934978,1.9246,1.9168,0.0,0.4756,0.2559,2026-05-16T12:06:17.416157,2026-05-16T12:25:03.014837,-0.505,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.2412257408180365,,0,,-0.218,-0.256,True,1.9275,1.908,2026-05-16T12:50:23.360155,2026-05-16T12:26:52.169989,0.4682,-0.5491,24.04,0.52,0.0,-0.5126,-0.0483,0.0,0.0,-0.5126,7.04,-0.4917,,,,,,,,-0.3665,-0.5178,-0.4448,-0.2674,-0.0117,,,,,,,2026-05-16T12:51:00.654223,0.2022,2026-05-16T12:51:07.782989,0.0769,2026-05-16T12:51:07.782989,0.0769,2026-05-16T12:51:21.895227,0.103,2026-05-16T12:51:22.904674,0.103,2026-05-16T12:51:22.904674,0.103,2026-05-16T12:51:53.124508,0.1082,False,,,,False,,,2026-05-16T11:50:56.162731,-0.0639,,,2026-05-16T12:20:52.438616,-0.1526,-0.2621,5.98,-0.0952,19.0,2026-05-16T11:50:23,2026-05-16T12:26:20.585640,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
51,,DOTUSDT,SHORT,CLOSED,1.298,1.3,1.299,394.55413237675265,20.0,7891.082647535053,6079.416523524694,VERY_STRONG,0.4153,0.1362,28.52,29.52,31.9482,29.1379,0.1924,-0.192,BEARISH,-0.1967,-0.0477,22.4349,19.5487,26.6,22.7,49.8,0.071,34.0,36.6,2.9028,2.0336,8.3,83.3,16.7,2.8103,2.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.065,6.0061218182817635,32.10607851728841,0.2428,-0.2281,4e-05,-0.3968,-0.4735,-0.141,-0.17,2026-05-16T05:02:20.737033,0.014076271186449303,59330236.739,,-0.0598,2026-05-16T05:30:21.950369,-0.2172,,,,,,,1.4203948765563097,3.5564586662619457,4.976853542818255,-17.135686589867653,-0.21715254237288148,0.24530508474576296,-0.21715254237288148,1.298,1.294,0.0,0.3157,-0.0446,2026-05-16T05:02:20.737009,2026-05-16T04:40:24.800671,-0.0645,ENDED_NEG,1,0.5,,False,,False,,,,2.0,BTC_25-30_20-25,True,-0.21715254237288148,,0,,-0.09,0.0791,True,1.3,1.286,2026-05-16T05:30:40.975583,2026-05-16T06:13:57.959771,0.8615,-0.2171,0.0,43.28,0.01,-0.2171,0.6304,0.0,0.01,-0.2171,24.96,0.0911,,,,,,,,-0.14,-0.14,-0.063,-0.063,0.1681,,,,,,,2026-05-16T05:59:29.156239,0.0911,2026-05-16T05:59:28.150170,0.0911,2026-05-16T05:59:28.150170,0.0911,,,,,,,,,False,,,,False,,,2026-05-16T04:59:23.202938,-0.1401,2026-05-16T05:02:21.648574,0.2453,,,-0.1401,4.0,-0.1401,23.84,2026-05-16T04:36:59,2026-05-16T05:30:40.642534,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
50,,NEARUSDT,SHORT,CLOSED,1.526,1.533,1.533,789.1082647535047,20.0,15782.165295070095,10342.179092444361,STRONG_BUY,0.5853,0.2378,27.0,35.78,23.6204,22.0612,0.4294,-0.4275,BEARISH,-0.284,-0.0477,22.4349,19.5487,26.6,22.7,49.8,0.071,34.0,36.6,2.9028,2.51,8.3,83.3,9.4,1.5592,2.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.065,14.791772903306043,37.932889803342306,0.3554,-0.0332,4e-05,-0.1919,-0.8778,-0.141,-0.17,2026-05-16T05:01:50.546239,0.0025602883355250318,93710650.622,,-0.0598,2026-05-16T05:12:33.467057,-0.3908,,,2026-05-16T05:30:21.738201,-0.5219,,,2.840789753112617,7.134552246922742,9.97534200003536,-82.3705956471448,-0.521922018348617,0.3303617300131065,-0.521922018348617,1.526,1.52,0.0,0.4497,-0.2038,2026-05-16T05:02:23.286698,2026-05-16T05:30:21.740380,-0.2755,ENDED_NEG,1,0.5,,False,,False,,,,2.0,BTC_25-30_20-25,False,-0.39080144167758146,,0,,-0.2054,0.1048,True,1.534,1.511,2026-05-16T05:30:41.417389,2026-05-16T06:13:42.869013,0.92,-0.5872,0.0,43.02,0.0,-0.5872,0.5923,0.0,0.0,-0.5872,14.96,-0.063,,,,,,,,-0.5217,-0.3907,-0.3251,-0.063,0.2647,,,,,,,2026-05-16T06:14:26.178991,0.6578,2026-05-16T05:59:20.101930,0.1336,2026-05-16T06:11:30.111516,0.4612,2026-05-16T06:11:30.111516,0.4612,2026-05-16T06:11:30.111516,0.4612,,,,,False,,,,False,,,2026-05-16T04:59:23.201410,0.0026,2026-05-16T05:02:21.646389,0.1337,,,-0.2597,4.23,-0.1286,5.22,2026-05-16T04:36:45,2026-05-16T05:30:41.032370,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
49,,FILUSDT,SHORT,CLOSED,0.999,1.005,1.004,789.1082647535048,20.0,15782.165295070097,15797.963258328426,STRONG_BUY,0.5829,0.1917,25.13,26.13,27.4586,24.7017,0.2783,-0.2775,BEARISH,-0.2692,-0.0477,22.4349,19.5487,26.6,22.7,49.8,0.071,34.0,36.6,2.9028,2.1316,8.3,83.3,19.0,2.7569,3.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.065,8.703472212310999,38.724611801518094,0.3349,-0.2301,4e-05,-0.3943,-0.679,-0.141,-0.17,,,114355784.101,,-0.0632,2026-05-16T05:20:19.479105,-0.6909,,,,,,,7.101974382781544,7.1446288835790295,14.246603266360573,-109.03438281632947,-0.6908708708708603,0.0,-0.6908708708708603,0.999,0.999,0.0,,,,2026-05-16T05:20:19.482869,-0.1378,ENDED_NEG,1,0.5,,False,,False,,,,2.0,BTC_25-30_20-25,False,-0.6908708708708603,,0,,-0.0918,0.0938,True,1.007,0.998,2026-05-16T05:27:31.433206,2026-05-16T05:57:38.365155,0.0101,-0.8908,6.42,36.54,0.01,-0.5905,-0.1901,0.0,5.58,-0.6906,7.57,-0.7907,,,,,,,,-0.5905,-0.6906,-0.6906,-0.5905,-0.3903,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-16T04:59:23.199609,-0.4906,2026-05-16T05:02:21.643219,-0.1901,,,-0.4906,4.33,-0.3904,29.18,2026-05-16T04:36:39,2026-05-16T05:21:05.761458,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
48,,SAGAUSDT,LONG,CLOSED,0.02415,0.0243,0.0243,411.7171985601684,20.0,8234.343971203369,340966.6240663921,STRONG_BUY,0.1609,0.173,57.08,58.81,16.2709,15.5159,0.4075,0.4092,BULLISH,0.1613,0.0221,18.9324,17.8875,57.7,61.3,42.9,0.069,38.7,38.3,0.963,0.9609,44.4,36.1,71.7,0.755,2.0,HEALTHY_BULL,CHOPPY_WEAK,,0.006,26.81693828178662,15.720621787506744,0.7188,-0.3713,3.4e-05,-0.3268,0.6488,0.0479,-0.1668,2026-05-16T02:19:21.901954,,55266565.974488,,0.0022,,,,,,,,,3.705454787041516,3.728470034165997,7.433924821207513,43.711068788750396,0.5308385093167592,0.5308385093167592,-0.09,0.0243,0.02415,0.0,0.8446,0.7262,2026-05-16T02:19:54.231143,,,NEVER,1,0.5,,True,,False,,,,1.0,,False,,,0,,0.8446,0.7262,False,0.02456,0.02422,2026-05-16T02:28:31.510837,2026-05-16T02:51:55.661508,1.6077,0.1999,8.61,32.02,,,0.4897,,25.61,0.8624,4.54,0.6139,,,,,,,,0.7382,0.6139,0.6967,0.4483,0.5311,2026-05-16T02:19:54.231163,,,,,,2026-05-16T02:22:40.527532,0.4483,2026-05-16T02:21:27.707755,0.5725,2026-05-16T02:22:43.559940,0.5311,2026-05-16T02:22:41.537707,0.4897,2026-05-16T02:22:43.559940,0.5311,2026-05-16T02:22:41.537707,0.4897,2026-05-16T02:22:43.559940,0.5311,False,,,,False,,,2026-05-16T02:19:00.685397,0.0756,,,,,,,,,2026-05-16T02:18:27,2026-05-16T02:19:54.275406,TRAILING_STOP L1,TAKER_FALLBACK,TAKER,True,
47,,FFUSDT,LONG,CLOSED,0.08940000000000001,0.08866,0.08871,411.7171985601684,20.0,8234.343971203369,92106.7558300153,STRONG_BUY,0.2683,0.0837,58.15,51.51,17.5612,16.9654,0.3677,0.3691,BULLISH,0.1124,0.0221,18.9324,17.8875,57.7,61.3,42.9,0.069,38.7,38.3,0.963,0.6189,44.4,36.1,79.8,0.5958,2.0,HEALTHY_BULL,CHOPPY_WEAK,,0.006,24.01838386792446,14.316831900746266,0.6846,0.2976,3.4e-05,0.3833,0.5426,0.0479,-0.1668,,,95497234.43494,,0.0147,2026-05-16T02:21:01.693320,-0.3761,,,2026-05-16T02:21:01.877360,-0.4879,,,1.4821819148166064,3.6747832373501206,5.156965152166727,-73.31596446637846,-0.8903680089485508,0.14943232662191913,-0.8903680089485508,0.08959,0.08940000000000001,0.0,0.427,0.2675,2026-05-16T02:19:55.827738,2026-05-16T02:25:07.616781,-0.5796,ENDED_NEG,1,0.5,,True,,False,,,,1.0,,False,-0.3760581655481011,,0,,-0.5796,0.2295,True,0.08877,0.08654,2026-05-16T02:27:27.932602,2026-05-16T03:09:29.298589,-0.7677,-3.2621,2.33,44.36,0.33,-0.9579,-3.1391,0.0,1.32,-1.0473,8.28,-1.2039,,,,,,,,-0.9467,-0.8572,-0.8796,-1.8303,-2.3561,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-16T02:19:00.682344,0.06,2026-05-16T02:20:00.686894,0.1159,,,,,-0.5549,3.35,2026-05-16T02:18:07,2026-05-16T02:25:07.619097,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
46,,INJUSDT,LONG,CLOSED,4.907,4.866,4.867,411.7171985601684,20.0,8234.343971203369,1678.0811027518582,STRONG_BUY,0.3588,0.1876,63.21,57.11,16.3534,16.2164,0.355,0.3562,BULLISH,0.1975,0.0257,18.9324,17.8875,62.6,61.3,42.9,0.0672,39.7,38.3,0.833,1.1272,47.2,30.6,91.8,0.137,2.0,HEALTHY_BULL,CHOPPY_WEAK,,0.0099,26.421775323592993,18.309951650650106,0.4676,-0.168,3.4e-05,-0.0906,0.6838,0.0803,-0.1627,,,103466761.6999,,0.0136,2026-05-16T02:21:32.633873,-0.7556,,,2026-05-16T02:21:33.701382,-0.7759,,,1.4821819148166064,3.6744941906957433,5.15667610551235,-73.95800131833916,-0.8981650703077311,0.01847951905440309,-0.8981650703077311,4.911,4.907,0.0,0.4159,0.5752,2026-05-16T02:17:00.681597,2026-05-16T02:30:00.630826,-0.223,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.7555759119624986,,0,,-0.223,-0.1029,True,4.907,4.845,2026-05-16T02:59:34.038578,2026-05-16T02:47:02.160951,-0.063,-1.3265,29.55,17.02,0.01,-0.8985,-1.0412,0.0,0.01,-0.8985,12.49,-1.245,,,,,,,,-1.1431,-1.2042,-1.1838,-1.1838,-0.3687,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-16T02:19:00.677890,-0.3889,2026-05-16T02:20:00.683193,-0.4704,,,-0.6334,3.57,-0.6334,4.56,2026-05-16T02:16:54,2026-05-16T02:30:00.633825,STOP_LOSS L1,MAKER,TAKER,True,
45,,FARTCOINUSDT,SHORT,CLOSED,0.1987,0.1995,0.1994,415.06255313231316,20.0,8301.251062646263,41777.81108528567,STRONG_BUY,0.431,0.1213,34.16,37.97,25.4015,24.1061,0.1876,-0.1873,BEARISH,-0.1886,-0.0348,25.6382,24.7306,37.3,37.3,40.9,0.1003,34.5,35.5,0.6105,1.5201,16.7,75.0,8.8,1.2954,4.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.1344,13.03746063137654,32.107410698220654,0.3581,-0.3435,1.8e-05,-0.5064,-0.462,-0.0847,-0.3143,,,53479419.91568,,-0.0833,2026-05-15T21:16:49.754527,-0.4424,,,,,,,3.735562978190818,3.7506029901815205,7.4861659683723385,-40.908414836601835,-0.492798188223464,0.01069954705585203,-0.54314796175139,0.1987,0.1985,0.0,,,,2026-05-15T21:17:01.618623,-0.1671,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.492798188223464,,0,,-0.0836,0.1361,True,0.2,0.1987,2026-05-15T21:46:33.357567,2026-05-15T21:30:34.392470,-0.09,-0.7443,27.86,11.88,1.16,-0.5429,-0.4423,0.0,26.49,-0.4926,27.49,-0.4423,,,,,,,,-0.5429,-0.3416,-0.241,-0.3416,-0.6436,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T21:16:50.700376,-0.4424,,,,,-0.1907,7.19,,,2026-05-15T20:52:19,2026-05-15T21:18:41.686052,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
44,,XLMUSDT,SHORT,CLOSED,0.15473,0.15441,0.15442,403.6392191627134,20.0,8072.784383254268,52173.362523455486,VERY_STRONG,0.2467,0.0852,34.79,37.04,30.3459,28.5733,0.1083,-0.1082,BEARISH,-0.1152,-0.0659,25.0836,23.752,36.8,33.5,46.4,0.1336,35.2,37.0,0.4752,0.7851,8.3,83.3,6.3,1.7726,4.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.1563,8.81080748741048,28.99541374103106,0.2078,-0.1243,-6e-05,-0.2162,-0.288,-0.1356,-0.2962,2026-05-15T21:01:11.165627,0.04578136108060216,60526933.00202,,-0.0981,2026-05-15T21:01:11.159724,0.1428,,,2026-05-15T21:02:45.127398,0.0846,,,3.6327529724644205,3.6252400082610423,7.257992980725463,9.437483026781061,0.11690493117043543,0.43372810702514386,-0.2969049311704175,0.15473,0.15392,0.0,,,,,,ENDED_NEG,1,0.5,,False,,False,,,,1.0,PAIR_25-50_30-33,False,-0.24517869837781311,,0,,-0.0231,0.08,True,0.15456,0.15395,2026-05-15T21:19:12.989321,2026-05-15T21:57:26.398243,0.4141,0.0199,5.33,43.56,5.92,0.0328,0.3172,0.0,5.92,0.0328,28.31,0.1944,,,,,,,,0.1039,0.1103,0.0586,0.1427,0.1814,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T21:01:12.131163,0.1492,,,,,-0.1547,5.0,-0.1547,5.0,2026-05-15T19:16:52,2026-05-15T21:13:52.978627,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
43,,XRPUSDT,SHORT,CLOSED,1.435,1.4348,1.4348,394.9118846943305,20.0,7898.237693886611,5503.998392952342,STRONG_BUY,0.244,0.0819,30.66,38.8,25.4017,23.9129,0.1526,-0.1524,BEARISH,-0.1089,-0.0532,22.3624,21.2832,36.5,35.0,45.1,0.1438,35.3,37.0,0.6251,1.1546,8.3,72.2,2.2,1.4888,5.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.1283,11.243454832476607,29.461070608616453,0.1878,-0.1169,-2.8e-05,-0.1825,-0.3279,-0.1734,-0.2944,2026-05-15T20:19:41.123360,-0.05514111498258222,1306186786.1354,,-0.131,2026-05-15T20:19:42.248667,-0.0691,,,2026-05-15T20:26:27.142639,-0.1179,,,3.554206962248975,3.553711602393609,7.107918564642584,-6.007118886052236,-0.07605644599303288,0.20281463414634016,-0.2364073170731701,1.435,1.4308,0.0,,,,,,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.11788710801393418,,0,,-0.0389,0.0498,True,1.4365,1.4319,2026-05-15T20:30:03.569708,2026-05-15T20:49:01.066257,0.126,-0.1945,2.67,21.63,34.07,-0.0412,-0.083,0.0,35.52,-0.1109,41.5,-0.1179,,,,,,,,-0.0761,-0.1039,-0.097,-0.0133,0.1051,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T20:19:41.964211,-0.0551,2026-05-15T20:20:56.901507,0.0982,,,-0.0551,20.28,-0.1039,21.26,2026-05-15T19:10:33,2026-05-15T20:27:23.071215,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
42,,FFUSDT,SHORT,CLOSED,0.08688,0.0864,0.0864,394.91188469433047,20.0,7898.237693886609,90909.73404565618,STRONG_BUY,0.7933,0.1884,34.78,38.86,26.1872,24.9939,0.2635,-0.2629,BEARISH,-0.3161,-0.0511,22.3624,21.2832,38.1,35.0,45.1,0.1408,35.6,37.0,0.514,0.6839,8.3,75.0,13.3,1.1933,4.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.126,11.449504129779406,27.82870338394578,0.7979,-0.6188,-6e-05,-0.8537,-0.7441,-0.1543,-0.2918,2026-05-15T19:10:50.356661,,92643551.94326,,-0.1283,,,,,,,,,3.554206962248974,3.534570459695112,7.088777421944086,36.54789491997036,0.4627348066298277,0.7621328268876664,-0.19363777624310166,0.08688,0.08614,0.0,1.1561,-0.4621,2026-05-15T19:10:06.754496,2026-05-15T19:07:49.702614,0.2635,NEVER,2,1.0,,True,,False,,,,1.0,,False,,0.4627348066298277,1,,0.7051,-0.6084,False,0.08769,0.08624,2026-05-15T19:23:51.901426,2026-05-15T19:13:07.776216,0.6466,-1.0223,13.0,2.27,,,0.1402,,4.68,-0.044,5.68,-0.4008,,,,,,,,0.4625,0.5891,-0.1936,-0.4583,0.2208,2026-05-15T19:10:03.765413,,,,,,2026-05-15T19:52:28.372355,0.1517,2026-05-15T19:11:05.857929,0.3934,2026-05-15T19:11:05.857929,0.3934,2026-05-15T19:14:04.496011,0.3704,2026-05-15T19:14:53.059411,0.2553,2026-05-15T19:14:08.555438,0.3474,2026-05-15T19:14:33.849687,0.3819,False,,,,False,,,,,,,,,,,,,2026-05-15T19:07:09,2026-05-15T19:10:51.329050,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
41,,NEARUSDT,SHORT,CLOSED,1.551,1.54,1.54,394.9118846943305,20.0,7898.237693886611,5092.351833582599,VERY_STRONG,0.262,0.1177,41.59,49.47,30.5045,30.2432,0.2116,-0.2111,BEARISH,-0.1184,-0.0511,22.3624,21.2832,38.1,35.0,45.1,0.1408,35.6,37.0,0.514,0.4537,8.3,75.0,8.0,0.2613,3.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.126,11.819227501624383,23.943141903837486,0.4114,0.2026,-6e-05,0.3379,-0.4477,-0.1543,-0.2918,2026-05-15T20:19:48.183223,,105929123.053,,-0.1271,,,,,,,,,3.554206962248975,3.528999820672741,7.083206782921716,48.93266338648636,0.6195390070921921,1.0710638297872352,-0.4125177304964614,1.551,1.533,0.0,0.4861,-0.3374,2026-05-15T20:22:40.626417,,,ENDED_NEG,3,1.5,,True,,False,,,,1.0,PAIR_25-50_30-33,False,-0.34801418439716336,0.6195390070921921,0,,-0.0887,-0.3985,True,1.54,1.532,2026-05-15T20:30:04.949622,2026-05-15T21:03:18.477610,1.135,0.6192,0.01,33.23,,,0.8126,,44.78,0.7482,41.8,1.0061,,,,,,,,0.8126,0.8126,0.7482,0.8771,0.7482,2026-05-15T20:19:48.183206,,2026-05-15T20:22:40.621470,,,,2026-05-15T21:13:02.201561,0.8126,2026-05-15T21:07:16.094046,0.9416,2026-05-15T21:07:27.206210,0.8771,2026-05-15T21:07:16.094046,0.9416,2026-05-15T21:07:53.480776,0.8126,2026-05-15T21:07:31.246020,0.8771,2026-05-15T21:07:31.246020,0.8771,False,,,,False,,,2026-05-15T20:19:49.021825,0.684,2026-05-15T20:20:56.899528,0.9421,,,-0.2835,9.74,-0.2835,9.74,2026-05-15T19:06:48,2026-05-15T20:30:04.585573,TRAILING_STOP L3,TAKER_FALLBACK,TAKER,True,
40,,INJUSDT,LONG,CLOSED,4.926,4.952,4.952,386.7467085495572,20.0,7734.934170991144,1570.2261816871994,VERY_STRONG,0.4763,0.1417,64.9,56.24,25.2136,24.2441,0.5114,0.514,BULLISH,0.225,0.0452,24.1325,23.2954,60.6,58.3,58.2,0.1279,39.5,39.2,0.5765,0.5799,83.3,13.9,88.4,0.9696,4.0,HEALTHY_BULL,HEALTHY_BEAR,,-0.0054,31.86974584409769,14.379334010010817,0.5656,0.1198,3.9e-05,0.147,0.8162,0.0803,-0.2775,2026-05-15T18:41:22.303448,,112977145.5516,,-0.0758,,,,,,,,,3.4807203769460147,3.499092023271755,6.979812400217769,33.846068323649106,0.4375740966301219,0.7622350791717379,-0.6987393422655349,4.968,4.926,0.0,0.5195,0.4967,2026-05-15T18:40:38.854218,2026-05-15T18:19:29.217128,-0.2337,RECOVERED,2,1.0,,True,,False,,,,1.0,,False,,0.4578654080389796,0,,0.1981,0.4967,True,5.005,4.91,2026-05-15T18:59:49.044565,2026-05-15T19:20:16.970151,1.5137,-0.4148,18.42,38.89,31.16,-0.293,0.1942,1.5137,5.12,0.3972,6.11,0.4175,,,,,,,,0.316,0.3566,0.3972,1.3513,0.1739,2026-05-15T18:39:23.048652,,,,2026-05-15T18:41:23.256744,0.4376,2026-05-15T18:41:23.611713,0.4175,2026-05-15T18:41:23.611713,0.4175,2026-05-15T18:41:23.611713,0.4175,2026-05-15T18:41:23.611713,0.4175,2026-05-15T18:41:25.633564,0.4378,2026-05-15T18:41:27.651039,0.4378,2026-05-15T18:41:27.651039,0.4378,False,,,,False,,,2026-05-15T18:18:04.921559,-0.09,,,2026-05-15T18:20:05.003669,-0.6176,,,-0.2929,21.94,2026-05-15T18:12:33,2026-05-15T18:41:23.258132,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
39,,INJUSDT,LONG,CLOSED,4.902,4.92,4.92,751.4198831985452,20.0,15028.397663970904,3065.768597301286,VERY_STRONG,0.3161,0.0675,60.99,51.67,24.2517,24.012,0.3962,0.3977,BULLISH,0.1236,0.0456,23.3823,22.2899,56.7,67.9,67.1,0.1319,38.9,39.2,0.6937,0.4112,80.6,13.9,73.6,0.2398,5.0,HEALTHY_BULL,HEALTHY_BULL,,-0.0158,27.932363706682505,15.928211168561976,0.552,0.103,3.9e-05,0.0459,0.5697,0.0387,-0.2829,2026-05-15T18:11:55.398333,,112765651.3472,,-0.0054,,,,,,,,,2.705111579514763,6.7876116744250465,9.49272325393981,45.69111149748271,0.3040318237454059,0.5079383924928514,-0.246515911872712,4.93,4.902,0.0,0.7405,0.4945,2026-05-15T18:11:28.680358,2026-05-15T18:10:17.220644,0.1926,NEVER,1,0.5,,True,,False,,,,2.0,BTC_55-60_22-25,False,,0.3040318237454059,1,,0.5387,0.4945,False,5.0,4.898,2026-05-15T18:56:33.154754,2026-05-15T18:19:29.651007,1.9362,-0.1446,44.61,7.55,,,1.8138,,34.58,0.9162,22.55,0.2226,,,,,,,,0.4266,0.3042,0.447,0.549,0.9366,2026-05-15T18:11:28.680378,,,,,,2026-05-15T18:18:50.272099,0.2022,2026-05-15T18:13:40.504641,0.3246,2026-05-15T18:18:45.232159,0.243,2026-05-15T18:13:40.504641,0.3246,2026-05-15T18:18:45.232159,0.243,2026-05-15T18:13:40.504641,0.3246,2026-05-15T18:18:45.232159,0.243,False,,,,False,,,,,,,,,,,,,2026-05-15T18:10:13,2026-05-15T18:11:56.214070,TRAILING_STOP L1,MAKER,TAKER,True,
